"XIST_group","RNAss","sample_type"
"High XIST",0.3591948,"Primary Tumor"
"Low XIST",0.4059738,"Primary Tumor"
"High XIST",0.4847628,"Primary Tumor"
"High XIST",0.5038494,"Primary Tumor"
"High XIST",0.4760217,"Primary Tumor"
"High XIST",0.4615323,"Primary Tumor"
"High XIST",0.5392681,"Primary Tumor"
"High XIST",0.4797074,"Primary Tumor"
"High XIST",0.3795799,"Primary Tumor"
"High XIST",0.4269067,"Primary Tumor"
"Low XIST",0.4549041,"Primary Tumor"
"High XIST",0.4182899,"Primary Tumor"
"High XIST",0.451455,"Primary Tumor"
"High XIST",0.3442555,"Primary Tumor"
"High XIST",0.4096542,"Primary Tumor"
"High XIST",0.4117678,"Primary Tumor"
"High XIST",0.4860862,"Primary Tumor"
"High XIST",0.38252,"Primary Tumor"
"High XIST",0.5633518,"Primary Tumor"
"High XIST",0.4487762,"Primary Tumor"
"High XIST",0.5445261,"Primary Tumor"
"High XIST",0.3141534,"Primary Tumor"
"High XIST",0.4409965,"Primary Tumor"
"High XIST",0.490094,"Primary Tumor"
"Low XIST",0.3876843,"Primary Tumor"
"Low XIST",0.5035187,"Primary Tumor"
"High XIST",0.5059076,"Primary Tumor"
"High XIST",0.5095129,"Primary Tumor"
"Low XIST",0.4626455,"Primary Tumor"
"High XIST",0.5389167,"Primary Tumor"
"Low XIST",0.4116306,"Primary Tumor"
"High XIST",0.514858,"Primary Tumor"
"High XIST",0.4216447,"Primary Tumor"
"Low XIST",0.4841966,"Primary Tumor"
"Low XIST",0.4377921,"Primary Tumor"
"High XIST",0.4276486,"Primary Tumor"
"High XIST",0.4065568,"Primary Tumor"
"High XIST",0.5675148,"Primary Tumor"
"High XIST",0.4187639,"Primary Tumor"
"High XIST",0.4859776,"Primary Tumor"
"High XIST",0.4143145,"Primary Tumor"
"High XIST",0.4365526,"Primary Tumor"
"High XIST",0.458979,"Primary Tumor"
"High XIST",0.5521752,"Primary Tumor"
"Low XIST",0.5229336,"Primary Tumor"
"High XIST",0.4326768,"Primary Tumor"
"Low XIST",0.581115,"Primary Tumor"
"High XIST",0.4429341,"Primary Tumor"
"High XIST",0.4615269,"Primary Tumor"
"High XIST",0.522448,"Primary Tumor"
"High XIST",0.529159,"Primary Tumor"
"High XIST",0.4651935,"Primary Tumor"
"High XIST",0.4628811,"Primary Tumor"
"High XIST",0.5330074,"Primary Tumor"
"High XIST",0.6076918,"Primary Tumor"
"High XIST",0.4129405,"Primary Tumor"
"Low XIST",0.4962861,"Primary Tumor"
"High XIST",0.4578085,"Primary Tumor"
"High XIST",0.455197,"Primary Tumor"
"High XIST",0.3737344,"Primary Tumor"
"High XIST",0.4164165,"Primary Tumor"
"High XIST",0.3701164,"Primary Tumor"
"Low XIST",0.4550518,"Primary Tumor"
"High XIST",0.489206,"Primary Tumor"
"Low XIST",0.4626817,"Primary Tumor"
"High XIST",0.4617209,"Primary Tumor"
"High XIST",0.4346843,"Primary Tumor"
"High XIST",0.3867397,"Primary Tumor"
"High XIST",0.4437588,"Primary Tumor"
"High XIST",0.4498883,"Primary Tumor"
"High XIST",0.4676674,"Primary Tumor"
"High XIST",0.4724028,"Primary Tumor"
"High XIST",0.4530785,"Primary Tumor"
"High XIST",0.2900196,"Primary Tumor"
"High XIST",0.3930226,"Primary Tumor"
"High XIST",0.4287609,"Primary Tumor"
"High XIST",0.3739693,"Primary Tumor"
"High XIST",0.4368031,"Primary Tumor"
"High XIST",0.2814821,"Primary Tumor"
"High XIST",0.5029378,"Primary Tumor"
"High XIST",0.4216309,"Primary Tumor"
"High XIST",0.3870291,"Primary Tumor"
"High XIST",0.4107316,"Primary Tumor"
"High XIST",0.4116646,"Primary Tumor"
"High XIST",0.4109542,"Primary Tumor"
"High XIST",0.4126788,"Primary Tumor"
"Low XIST",0.5387244,"Primary Tumor"
"High XIST",0.4965574,"Primary Tumor"
"Low XIST",0.3646975,"Primary Tumor"
"Low XIST",0.4689503,"Primary Tumor"
"High XIST",0.408861,"Primary Tumor"
"High XIST",0.3427086,"Primary Tumor"
"High XIST",0.505765,"Primary Tumor"
"High XIST",0.530042,"Primary Tumor"
"Low XIST",0.5118657,"Primary Tumor"
"High XIST",0.5140499,"Primary Tumor"
"High XIST",0.4203196,"Primary Tumor"
"High XIST",0.5629107,"Primary Tumor"
"High XIST",0.4660772,"Primary Tumor"
"High XIST",0.4297809,"Primary Tumor"
"High XIST",0.5512974,"Primary Tumor"
"High XIST",0.507479,"Primary Tumor"
"Low XIST",0.3969912,"Primary Tumor"
"High XIST",0.1721425,"Primary Tumor"
"High XIST",0.4079794,"Primary Tumor"
"Low XIST",0.4609758,"Primary Tumor"
"High XIST",0.4286582,"Primary Tumor"
"Low XIST",0.3205055,"Primary Tumor"
"High XIST",0.4319878,"Primary Tumor"
"Low XIST",0.3900757,"Primary Tumor"
"High XIST",0.4268228,"Primary Tumor"
"Low XIST",0.3273772,"Primary Tumor"
"High XIST",0.3369314,"Primary Tumor"
"High XIST",0.3351834,"Primary Tumor"
"Low XIST",0.4532799,"Primary Tumor"
"High XIST",0.3833148,"Primary Tumor"
"High XIST",0.3099638,"Primary Tumor"
"High XIST",0.3520195,"Primary Tumor"
"Low XIST",0.4136354,"Primary Tumor"
"High XIST",0.261315,"Primary Tumor"
"Low XIST",0.398368,"Primary Tumor"
"High XIST",0.2638617,"Primary Tumor"
"High XIST",0.3938828,"Primary Tumor"
"High XIST",0.4000608,"Primary Tumor"
"Low XIST",0.3219028,"Primary Tumor"
"Low XIST",0.3724735,"Primary Tumor"
"Low XIST",0.3410881,"Primary Tumor"
"Low XIST",0.3215115,"Primary Tumor"
"Low XIST",0.4238627,"Primary Tumor"
"Low XIST",0.5791854,"Primary Tumor"
"Low XIST",0.3487929,"Primary Tumor"
"Low XIST",0.3095741,"Primary Tumor"
"High XIST",0.1903551,"Primary Tumor"
"High XIST",0.3691808,"Primary Tumor"
"Low XIST",0.3172439,"Primary Tumor"
"High XIST",0.2808717,"Primary Tumor"
"High XIST",0.2179553,"Primary Tumor"
"Low XIST",0.4718775,"Primary Tumor"
"Low XIST",0.3906294,"Primary Tumor"
"High XIST",0.2571546,"Primary Tumor"
"High XIST",0.4169534,"Primary Tumor"
"Low XIST",0.4975194,"Primary Tumor"
"High XIST",0.1931995,"Primary Tumor"
"Low XIST",0.5499621,"Primary Tumor"
"Low XIST",0.3025371,"Primary Tumor"
"Low XIST",0.3901919,"Primary Tumor"
"Low XIST",0.5849993,"Primary Tumor"
"Low XIST",0.3376078,"Primary Tumor"
"High XIST",0.3426835,"Primary Tumor"
"Low XIST",0.4564432,"Primary Tumor"
"High XIST",0.3800461,"Primary Tumor"
"High XIST",0.2727085,"Primary Tumor"
"High XIST",0.2787312,"Primary Tumor"
"Low XIST",0.3908036,"Primary Tumor"
"Low XIST",0.3547545,"Primary Tumor"
"Low XIST",0.3094196,"Primary Tumor"
"Low XIST",0.514501,"Primary Tumor"
"High XIST",0.244558,"Primary Tumor"
"Low XIST",0.4469417,"Primary Tumor"
"High XIST",0.338423,"Primary Tumor"
"High XIST",0.3861549,"Primary Tumor"
"Low XIST",0.3993025,"Primary Tumor"
"High XIST",0.2981732,"Primary Tumor"
"Low XIST",0.3314963,"Primary Tumor"
"Low XIST",0.3729585,"Primary Tumor"
"Low XIST",0.2896855,"Primary Tumor"
"High XIST",0.354465,"Primary Tumor"
"High XIST",0.34215,"Primary Tumor"
"High XIST",0.3349316,"Primary Tumor"
"Low XIST",0.3522943,"Primary Tumor"
"High XIST",0.1902305,"Primary Tumor"
"High XIST",0.3417223,"Primary Tumor"
"Low XIST",0.2168614,"Primary Tumor"
"High XIST",0.2588143,"Primary Tumor"
"High XIST",0.2925829,"Primary Tumor"
"High XIST",0.2266379,"Primary Tumor"
"Low XIST",0.5702837,"Primary Tumor"
"Low XIST",0.5370238,"Primary Tumor"
"Low XIST",0.5403869,"Primary Tumor"
"Low XIST",0.2520726,"Primary Tumor"
"Low XIST",0.4130125,"Primary Tumor"
"Low XIST",0.415639,"Primary Tumor"
"Low XIST",0.3636298,"Primary Tumor"
"High XIST",0.4363993,"Primary Tumor"
"High XIST",0.2878658,"Primary Tumor"
"High XIST",0.2710801,"Primary Tumor"
"High XIST",0.3253719,"Primary Tumor"
"Low XIST",0.1951895,"Primary Tumor"
"Low XIST",0.2681613,"Primary Tumor"
"High XIST",0.2531276,"Primary Tumor"
"High XIST",0.2335743,"Primary Tumor"
"High XIST",0.346301,"Primary Tumor"
"Low XIST",0.4065298,"Primary Tumor"
"High XIST",0.1777187,"Primary Tumor"
"Low XIST",0.3653867,"Primary Tumor"
"Low XIST",0.3730142,"Primary Tumor"
"Low XIST",0.2893298,"Primary Tumor"
"High XIST",0.2636633,"Primary Tumor"
"High XIST",0.3485933,"Primary Tumor"
"High XIST",0.2515707,"Primary Tumor"
"Low XIST",0.4511897,"Primary Tumor"
"Low XIST",0.5969859,"Primary Tumor"
"High XIST",0.4163374,"Primary Tumor"
"High XIST",0.4387399,"Primary Tumor"
"High XIST",0.2375331,"Primary Tumor"
"Low XIST",0.3658282,"Primary Tumor"
"Low XIST",0.4984007,"Primary Tumor"
"High XIST",0.4078216,"Primary Tumor"
"Low XIST",0.63288,"Primary Tumor"
"High XIST",0.4607513,"Primary Tumor"
"Low XIST",0.4743759,"Primary Tumor"
"High XIST",0.3471201,"Primary Tumor"
"High XIST",0.3920777,"Primary Tumor"
"High XIST",0.2962379,"Primary Tumor"
"High XIST",0.2534466,"Primary Tumor"
"Low XIST",0.3616079,"Primary Tumor"
"Low XIST",0.3486453,"Primary Tumor"
"Low XIST",0.2983549,"Primary Tumor"
"Low XIST",0.444073,"Primary Tumor"
"High XIST",0.314255,"Primary Tumor"
"High XIST",0.1832575,"Primary Tumor"
"High XIST",0.3375753,"Primary Tumor"
"High XIST",0.1890867,"Primary Tumor"
"Low XIST",0.643111,"Primary Tumor"
"Low XIST",0.5215552,"Primary Tumor"
"Low XIST",0.3806829,"Primary Tumor"
"High XIST",0.2902088,"Primary Tumor"
"High XIST",0.355788,"Primary Tumor"
"High XIST",0.3380827,"Primary Tumor"
"High XIST",0.1352811,"Primary Tumor"
"High XIST",0.1690107,"Primary Tumor"
"High XIST",0.2996128,"Primary Tumor"
"Low XIST",0.2901478,"Primary Tumor"
"Low XIST",0.3709882,"Primary Tumor"
"High XIST",0.1547257,"Primary Tumor"
"Low XIST",0.4824519,"Primary Tumor"
"Low XIST",0.3761468,"Primary Tumor"
"Low XIST",0.4395172,"Primary Tumor"
"High XIST",0.3271358,"Primary Tumor"
"Low XIST",0.4344648,"Primary Tumor"
"High XIST",0.3990379,"Primary Tumor"
"Low XIST",0.3213918,"Primary Tumor"
"High XIST",0.4265117,"Primary Tumor"
"High XIST",0.3350369,"Primary Tumor"
"High XIST",0.1956881,"Primary Tumor"
"Low XIST",0.2565858,"Primary Tumor"
"Low XIST",0.5037817,"Primary Tumor"
"Low XIST",0.5041128,"Primary Tumor"
"Low XIST",0.3034824,"Primary Tumor"
"Low XIST",0.4217558,"Primary Tumor"
"High XIST",0.3971973,"Primary Tumor"
"High XIST",0.2927222,"Primary Tumor"
"Low XIST",0.3603327,"Primary Tumor"
"High XIST",0.1875167,"Primary Tumor"
"Low XIST",0.4914857,"Primary Tumor"
"High XIST",0.3585252,"Primary Tumor"
"Low XIST",0.4017041,"Primary Tumor"
"High XIST",0.4582975,"Primary Tumor"
"Low XIST",0.3631629,"Primary Tumor"
"Low XIST",0.3214472,"Primary Tumor"
"High XIST",0.4053161,"Primary Tumor"
"High XIST",0.3130795,"Primary Tumor"
"High XIST",0.3694623,"Primary Tumor"
"Low XIST",0.4680275,"Primary Tumor"
"High XIST",0.3329126,"Primary Tumor"
"High XIST",0.2434798,"Primary Tumor"
"High XIST",0.3396407,"Primary Tumor"
"High XIST",0.3724135,"Primary Tumor"
"Low XIST",0.4652794,"Primary Tumor"
"High XIST",0.2556257,"Primary Tumor"
"Low XIST",0.3309634,"Primary Tumor"
"Low XIST",0.3176228,"Primary Tumor"
"High XIST",0.3487459,"Primary Tumor"
"High XIST",0.3955453,"Primary Tumor"
"High XIST",0.2579532,"Primary Tumor"
"Low XIST",0.3431399,"Primary Tumor"
"Low XIST",0.4814455,"Primary Tumor"
"High XIST",0.4243505,"Primary Tumor"
"High XIST",0.4859399,"Primary Tumor"
"High XIST",0.3241913,"Primary Tumor"
"High XIST",0.3479971,"Primary Tumor"
"High XIST",0.4083582,"Primary Tumor"
"Low XIST",0.466733,"Primary Tumor"
"High XIST",0.3633944,"Primary Tumor"
"High XIST",0.2083003,"Primary Tumor"
"High XIST",0.3304101,"Primary Tumor"
"Low XIST",0.4148144,"Primary Tumor"
"High XIST",0.2337733,"Primary Tumor"
"High XIST",0.4126529,"Primary Tumor"
"High XIST",0.3752573,"Primary Tumor"
"High XIST",0.2268419,"Primary Tumor"
"High XIST",0.4084774,"Primary Tumor"
"Low XIST",0.3917819,"Primary Tumor"
"Low XIST",0.3115946,"Primary Tumor"
"Low XIST",0.4042531,"Primary Tumor"
"Low XIST",0.3010603,"Primary Tumor"
"High XIST",0.2558879,"Primary Tumor"
"Low XIST",0.3715855,"Primary Tumor"
"Low XIST",0.5443959,"Primary Tumor"
"High XIST",0.435253,"Primary Tumor"
"Low XIST",0.2711708,"Primary Tumor"
"High XIST",0.2306759,"Primary Tumor"
"High XIST",0.2290946,"Primary Tumor"
"Low XIST",0.4992702,"Primary Tumor"
"Low XIST",0.3723654,"Primary Tumor"
"Low XIST",0.4531522,"Primary Tumor"
"Low XIST",0.5885096,"Primary Tumor"
"High XIST",0.2950125,"Primary Tumor"
"High XIST",0.3736682,"Primary Tumor"
"High XIST",0.3328053,"Primary Tumor"
"High XIST",0.1092577,"Primary Tumor"
"Low XIST",0.2798383,"Primary Tumor"
"High XIST",0.2543845,"Primary Tumor"
"Low XIST",0.5808232,"Primary Tumor"
"High XIST",0.4119735,"Primary Tumor"
"Low XIST",0.3232575,"Primary Tumor"
"Low XIST",0.2101685,"Primary Tumor"
"High XIST",0.2383598,"Primary Tumor"
"Low XIST",0.4769938,"Primary Tumor"
"Low XIST",0.4670851,"Primary Tumor"
"Low XIST",0.4716649,"Primary Tumor"
"Low XIST",0.5391434,"Primary Tumor"
"Low XIST",0.2507833,"Primary Tumor"
"High XIST",0.3268999,"Primary Tumor"
"High XIST",0.3374404,"Primary Tumor"
"High XIST",0.3398548,"Primary Tumor"
"High XIST",0.3300224,"Primary Tumor"
"Low XIST",0.3580904,"Primary Tumor"
"High XIST",0.4029649,"Primary Tumor"
"High XIST",0.3707353,"Primary Tumor"
"Low XIST",0.4241556,"Primary Tumor"
"Low XIST",0.4078031,"Primary Tumor"
"High XIST",0.4374444,"Primary Tumor"
"Low XIST",0.489212,"Primary Tumor"
"High XIST",0.2399504,"Primary Tumor"
"Low XIST",0.4579883,"Primary Tumor"
"Low XIST",0.4649143,"Primary Tumor"
"Low XIST",0.5586823,"Primary Tumor"
"Low XIST",0.4111273,"Primary Tumor"
"High XIST",0.4346584,"Primary Tumor"
"Low XIST",0.518748,"Primary Tumor"
"High XIST",0.3640958,"Primary Tumor"
"High XIST",0.1838349,"Primary Tumor"
"Low XIST",0.2596603,"Primary Tumor"
"High XIST",0.2562891,"Primary Tumor"
"Low XIST",0.4640532,"Primary Tumor"
"Low XIST",0.364536,"Primary Tumor"
"High XIST",0.3547136,"Primary Tumor"
"High XIST",0.3873628,"Primary Tumor"
"High XIST",0.4115124,"Primary Tumor"
"High XIST",0.4377539,"Primary Tumor"
"High XIST",0.2346506,"Primary Tumor"
"Low XIST",0.4027267,"Primary Tumor"
"High XIST",0.5487806,"Primary Tumor"
"High XIST",0.3219718,"Primary Tumor"
"Low XIST",0.3923002,"Primary Tumor"
"High XIST",0.3671261,"Primary Tumor"
"High XIST",0.1965618,"Primary Tumor"
"High XIST",0.2610773,"Primary Tumor"
"Low XIST",0.3395015,"Primary Tumor"
"Low XIST",0.43488,"Primary Tumor"
"Low XIST",0.4533882,"Primary Tumor"
"Low XIST",0.3856929,"Primary Tumor"
"High XIST",0.2645242,"Primary Tumor"
"Low XIST",0.2946736,"Primary Tumor"
"Low XIST",0.4703035,"Primary Tumor"
"High XIST",0.1505216,"Primary Tumor"
"High XIST",0.2264286,"Primary Tumor"
"High XIST",0.3688802,"Primary Tumor"
"Low XIST",0.4810866,"Primary Tumor"
"High XIST",0.3631104,"Primary Tumor"
"High XIST",0.2762146,"Primary Tumor"
"High XIST",0.3709515,"Primary Tumor"
"High XIST",0.3550129,"Primary Tumor"
"Low XIST",0.4645645,"Primary Tumor"
"High XIST",0.3538467,"Primary Tumor"
"Low XIST",0.4114346,"Primary Tumor"
"High XIST",0.2982623,"Primary Tumor"
"High XIST",0.6041615,"Primary Tumor"
"Low XIST",0.3187129,"Primary Tumor"
"High XIST",0.245628,"Primary Tumor"
"High XIST",0.2188943,"Primary Tumor"
"Low XIST",0.4714344,"Primary Tumor"
"Low XIST",0.4554304,"Primary Tumor"
"Low XIST",0.3288836,"Primary Tumor"
"Low XIST",0.4776693,"Primary Tumor"
"Low XIST",0.5082727,"Primary Tumor"
"High XIST",0.3006579,"Primary Tumor"
"Low XIST",0.3082533,"Primary Tumor"
"Low XIST",0.452923,"Primary Tumor"
"High XIST",0.2793417,"Primary Tumor"
"Low XIST",0.5830729,"Primary Tumor"
"High XIST",0.2961963,"Primary Tumor"
"High XIST",0.4775623,"Primary Tumor"
"Low XIST",0.5468841,"Primary Tumor"
"Low XIST",0.4550772,"Primary Tumor"
"High XIST",0.5145118,"Primary Tumor"
"Low XIST",0.4917757,"Primary Tumor"
"High XIST",0.2829475,"Primary Tumor"
"Low XIST",0.4751708,"Primary Tumor"
"Low XIST",0.4378949,"Primary Tumor"
"Low XIST",0.5226646,"Primary Tumor"
"High XIST",0.3190612,"Primary Tumor"
"High XIST",0.3432073,"Primary Tumor"
"High XIST",0.2513184,"Primary Tumor"
"High XIST",0.231862,"Primary Tumor"
"High XIST",0.1827703,"Primary Tumor"
"High XIST",0.353692,"Primary Tumor"
"Low XIST",0.4369444,"Primary Tumor"
"High XIST",0.141164,"Primary Tumor"
"High XIST",0.2002638,"Primary Tumor"
"Low XIST",0.4382078,"Primary Tumor"
"High XIST",0.2593638,"Primary Tumor"
"Low XIST",0.4769555,"Primary Tumor"
"Low XIST",0.3761174,"Primary Tumor"
"High XIST",0.1934951,"Primary Tumor"
"Low XIST",0.2860022,"Primary Tumor"
"Low XIST",0.3908255,"Primary Tumor"
"High XIST",0.2140914,"Primary Tumor"
"High XIST",0.219379,"Primary Tumor"
"Low XIST",0.3572682,"Primary Tumor"
"High XIST",0.1682645,"Primary Tumor"
"Low XIST",0.4835154,"Primary Tumor"
"Low XIST",0.4725715,"Primary Tumor"
"Low XIST",0.567558,"Primary Tumor"
"Low XIST",0.345912,"Primary Tumor"
"Low XIST",0.3945255,"Primary Tumor"
"High XIST",0.2781397,"Primary Tumor"
"High XIST",0.1770322,"Primary Tumor"
"High XIST",0.2428236,"Primary Tumor"
"Low XIST",0.54164,"Primary Tumor"
"Low XIST",0.5708248,"Primary Tumor"
"Low XIST",0.359834,"Primary Tumor"
"High XIST",0.2655534,"Primary Tumor"
"Low XIST",0.5049998,"Primary Tumor"
"Low XIST",0.1668918,"Primary Tumor"
"High XIST",0.261465,"Primary Tumor"
"High XIST",0.2193837,"Primary Tumor"
"Low XIST",0.5865344,"Primary Tumor"
"Low XIST",0.2835624,"Primary Tumor"
"High XIST",0.4490597,"Primary Tumor"
"High XIST",0.4009942,"Primary Tumor"
"Low XIST",0.4009793,"Primary Tumor"
"Low XIST",0.4450052,"Primary Tumor"
"High XIST",0.2904072,"Primary Tumor"
"High XIST",0.3071984,"Primary Tumor"
"High XIST",0.3730145,"Primary Tumor"
"Low XIST",0.5425514,"Primary Tumor"
"Low XIST",0.3874367,"Primary Tumor"
"High XIST",0.2158626,"Primary Tumor"
"High XIST",0.251822,"Primary Tumor"
"High XIST",0.3674905,"Primary Tumor"
"High XIST",0.3867866,"Primary Tumor"
"Low XIST",0.3911434,"Primary Tumor"
"High XIST",0.3095493,"Primary Tumor"
"Low XIST",0.5643986,"Primary Tumor"
"Low XIST",0.509122,"Primary Tumor"
"Low XIST",0.3033296,"Primary Tumor"
"Low XIST",0.4081879,"Primary Tumor"
"Low XIST",0.5026078,"Primary Tumor"
"High XIST",0.2599047,"Primary Tumor"
"High XIST",0.4051203,"Primary Tumor"
"High XIST",0.3101446,"Primary Tumor"
"Low XIST",0.571733,"Primary Tumor"
"Low XIST",0.3245091,"Primary Tumor"
"High XIST",0.2641141,"Primary Tumor"
"High XIST",0.4831296,"Primary Tumor"
"High XIST",0.2638514,"Primary Tumor"
"Low XIST",0.5230182,"Primary Tumor"
"High XIST",0.2613727,"Primary Tumor"
"Low XIST",0.363057,"Primary Tumor"
"High XIST",0.3470134,"Primary Tumor"
"Low XIST",0.3963557,"Primary Tumor"
"High XIST",0.3915324,"Primary Tumor"
"Low XIST",0.2947134,"Primary Tumor"
"Low XIST",0.3431913,"Primary Tumor"
"High XIST",0.2557112,"Primary Tumor"
"Low XIST",0.4540039,"Primary Tumor"
"High XIST",0.2360285,"Primary Tumor"
"Low XIST",0.5557784,"Primary Tumor"
"High XIST",0.2192359,"Primary Tumor"
"High XIST",0.2167636,"Primary Tumor"
"Low XIST",0.3303796,"Primary Tumor"
"Low XIST",0.3776612,"Primary Tumor"
"High XIST",0.3840078,"Primary Tumor"
"Low XIST",0.4270125,"Primary Tumor"
"High XIST",0.2225957,"Primary Tumor"
"High XIST",0.3446592,"Primary Tumor"
"Low XIST",0.3994516,"Primary Tumor"
"High XIST",0.3001902,"Primary Tumor"
"Low XIST",0.5096675,"Primary Tumor"
"Low XIST",0.5135572,"Primary Tumor"
"High XIST",0.5377376,"Primary Tumor"
"High XIST",0.2973419,"Primary Tumor"
"High XIST",0.2406843,"Primary Tumor"
"Low XIST",0.4357989,"Primary Tumor"
"High XIST",0.4386741,"Primary Tumor"
"High XIST",0.2409466,"Primary Tumor"
"Low XIST",0.4763024,"Primary Tumor"
"High XIST",0.3298369,"Primary Tumor"
"High XIST",0.4770377,"Primary Tumor"
"Low XIST",0.4857396,"Primary Tumor"
"High XIST",0.2309219,"Primary Tumor"
"High XIST",0.4280267,"Primary Tumor"
"High XIST",0.3980864,"Primary Tumor"
"Low XIST",0.5439373,"Primary Tumor"
"High XIST",0.3688142,"Primary Tumor"
"High XIST",0.3342575,"Primary Tumor"
"High XIST",0.3854861,"Primary Tumor"
"Low XIST",0.6318248,"Primary Tumor"
"High XIST",0.2611303,"Primary Tumor"
"Low XIST",0.3003666,"Primary Tumor"
"Low XIST",0.4420967,"Primary Tumor"
"High XIST",0.2994841,"Primary Tumor"
"High XIST",0.4107814,"Primary Tumor"
"High XIST",0.651709,"Primary Tumor"
"High XIST",0.3273484,"Primary Tumor"
"High XIST",0.4036396,"Primary Tumor"
"Low XIST",0.4475739,"Primary Tumor"
"High XIST",0.4526325,"Primary Tumor"
"High XIST",0.3501606,"Primary Tumor"
"Low XIST",0.3804814,"Primary Tumor"
"Low XIST",0.4483487,"Primary Tumor"
"High XIST",0.4368003,"Primary Tumor"
"High XIST",0.4127819,"Primary Tumor"
"High XIST",0.3894925,"Primary Tumor"
"High XIST",0.4280334,"Primary Tumor"
"High XIST",0.4128138,"Primary Tumor"
"High XIST",0.4806475,"Primary Tumor"
"High XIST",0.2432622,"Primary Tumor"
"High XIST",0.4295351,"Primary Tumor"
"High XIST",0.3089253,"Primary Tumor"
"High XIST",0.2649729,"Primary Tumor"
"High XIST",0.3363811,"Primary Tumor"
"High XIST",0.3947792,"Primary Tumor"
"High XIST",0.3475448,"Primary Tumor"
"High XIST",0.2914787,"Primary Tumor"
"High XIST",0.2549932,"Primary Tumor"
"High XIST",0.3289459,"Primary Tumor"
"High XIST",0.3570746,"Primary Tumor"
"High XIST",0.362528,"Primary Tumor"
"High XIST",0.4641153,"Primary Tumor"
"High XIST",0.3451512,"Primary Tumor"
"High XIST",0.4452923,"Primary Tumor"
"High XIST",0.4556542,"Primary Tumor"
"High XIST",0.3816038,"Primary Tumor"
"High XIST",0.3888227,"Primary Tumor"
"High XIST",0.4048221,"Primary Tumor"
"High XIST",0.3877843,"Primary Tumor"
"High XIST",0.4108258,"Primary Tumor"
"High XIST",0.3572832,"Primary Tumor"
"High XIST",0.3319671,"Primary Tumor"
"High XIST",0.2797659,"Primary Tumor"
"High XIST",0.3230811,"Primary Tumor"
"High XIST",0.3542481,"Primary Tumor"
"High XIST",0.3171285,"Primary Tumor"
"High XIST",0.3579189,"Primary Tumor"
"High XIST",0.3683849,"Primary Tumor"
"High XIST",0.3268204,"Primary Tumor"
"High XIST",0.4305767,"Primary Tumor"
"High XIST",0.3323213,"Primary Tumor"
"High XIST",0.342324,"Primary Tumor"
"High XIST",0.2946121,"Primary Tumor"
"High XIST",0.3821628,"Primary Tumor"
"High XIST",0.300416,"Primary Tumor"
"High XIST",0.4410978,"Primary Tumor"
"High XIST",0.3289074,"Primary Tumor"
"High XIST",0.2387829,"Primary Tumor"
"High XIST",0.3687731,"Primary Tumor"
"High XIST",0.3575174,"Primary Tumor"
"High XIST",0.3564355,"Primary Tumor"
"Low XIST",0.3950439,"Primary Tumor"
"High XIST",0.2941491,"Primary Tumor"
"High XIST",0.40151,"Primary Tumor"
"High XIST",0.320661,"Primary Tumor"
"High XIST",0.3112504,"Primary Tumor"
"High XIST",0.3527714,"Primary Tumor"
"High XIST",0.3292245,"Primary Tumor"
"High XIST",0.2913938,"Primary Tumor"
"High XIST",0.3254316,"Primary Tumor"
"High XIST",0.3619746,"Primary Tumor"
"High XIST",0.2926255,"Primary Tumor"
"High XIST",0.3538026,"Primary Tumor"
