"adhesome_gene","XIST","tissue"
"CDH3",-0.0465954935662009,"Liver"
"CDH1",0.204446524384449,"Liver"
"BCAR1",0.132092467124543,"Liver"
"CDH15",0.206539640731569,"Liver"
"CRK",0.285903461174958,"Liver"
"ITGAE",0.365170056026181,"Liver"
"PFN1",0.382355424998653,"Liver"
"NDEL1",-0.0938809742470827,"Liver"
"MYH10",0.531211533383513,"Liver"
"GIT1",0.33272285571894,"Liver"
"SRCIN1",0.0728086424226377,"Liver"
"LASP1",0.436433533452744,"Liver"
"GRB7",-0.1087657698823,"Liver"
"WIPF2",0.388483747054475,"Liver"
"JUP",0.273868600654672,"Liver"
"STAT3",0.202284567122545,"Liver"
"ITGB3",0.597317253274111,"Liver"
"ABI3",0.461121795695379,"Liver"
"ITGA3",0.101657084171543,"Liver"
"NME1",0.453933617984894,"Liver"
"PRKCA",0.462368023672783,"Liver"
"GRB2",0.409517771477995,"Liver"
"ITGB4",0.129383057161313,"Liver"
"SLC16A3",0.178965906530522,"Liver"
"MYOM1",0.199463659180196,"Liver"
"PTPRM",0.439996432460045,"Liver"
"PTPN2",0.0775622042865878,"Liver"
"ROCK1",0.566573245776546,"Liver"
"CDH2",0.564960814347998,"Liver"
"CDH20",0.241297150824973,"Liver"
"CDH7",-0.234461350104692,"Liver"
"CDH19",0.168559135743633,"Liver"
"PIP5K1C",0.428334212256411,"Liver"
"VAV1",0.334901507611443,"Liver"
"INSR",0.0993601909195066,"Liver"
"RAVER1",0.0475902676429033,"Liver"
"KEAP1",0.440173768221612,"Liver"
"DNM2",0.451237606827043,"Liver"
"CALR",0.570421564686459,"Liver"
"PRKACA",0.482195091814987,"Liver"
"SIPA1L3",0.507381628932634,"Liver"
"ACTN4",0.47010498357674,"Liver"
"CEACAM1",0.562438389928748,"Liver"
"PLAUR",0.0964377021691407,"Liver"
"PVR",0.0623737709753957,"Liver"
"VASP",0.148031128227736,"Liver"
"ARHGAP35",0.503634581612164,"Liver"
"CYTH2",0.128921805299603,"Liver"
"PTPRH",0.155736815202118,"Liver"
"CSNK2A1",0.538853568070365,"Liver"
"SIRPA",0.116337650801908,"Liver"
"PTPRA",0.645380608755999,"Liver"
"PRNP",0.200738926249061,"Liver"
"FERMT1",0.527803808797954,"Liver"
"SRC",0.219135467861357,"Liver"
"PLCG1",0.366842920169869,"Liver"
"PTPRT",0.38383487221113,"Liver"
"SDC4",-0.0555197386603015,"Liver"
"CDH22",0.0807781319880409,"Liver"
"PTPN1",0.274279476122352,"Liver"
"CASS4",0.374831687724729,"Liver"
"CDH4",0.140301596347556,"Liver"
"TIAM1",0.113163958929117,"Liver"
"ITGB2",0.395507117987249,"Liver"
"ARVCF",0.107183874373672,"Liver"
"CRKL",0.155533103535553,"Liver"
"MAPK1",0.579152823299715,"Liver"
"PPM1F",0.400331642101857,"Liver"
"NF2",0.394413076118413,"Liver"
"RNF185",0.309790315345308,"Liver"
"MYH9",0.481930725716773,"Liver"
"SH3BP1",0.23970250569358,"Liver"
"TRIOBP",0.429041754377483,"Liver"
"CSNK1E",-0.041071928149766,"Liver"
"PARVB",0.374350182242457,"Liver"
"SH3KBP1",0.609521417489038,"Liver"
"SMPX",0.0592075711992341,"Liver"
"MSN",0.371481050388577,"Liver"
"ARHGEF6",0.417342251298433,"Liver"
"FLNA",0.215238752373423,"Liver"
"AJAP1",0.408734071974194,"Kidney"
"FBLIM1",0.691815513719659,"Kidney"
"CDC42",0.729199563305977,"Kidney"
"ASAP3",0.700701679692791,"Kidney"
"SLC9A1",0.757755064940252,"Kidney"
"WASF2",0.750316693663703,"Kidney"
"EPB41",0.712109811590107,"Kidney"
"PTPRU",0.710899881556162,"Kidney"
"FABP3",0.038085461522241,"Kidney"
"MACF1",0.842724488071715,"Kidney"
"PTPRF",0.849082246957824,"Kidney"
"TSPAN1",0.565245785830343,"Kidney"
"ITGB3BP",0.548976709360782,"Kidney"
"NEXN",0.552121795896295,"Kidney"
"SSX2IP",0.412399906538545,"Kidney"
"BCAR3",0.865839427679989,"Kidney"
"VAV3",0.424373426449332,"Kidney"
"RAP1A",0.753221858319394,"Kidney"
"CAPZA1",0.796428285269098,"Kidney"
"ITGA10",0.56618117205565,"Kidney"
"HAX1",0.686498931152269,"Kidney"
"SHC1",0.835525949094367,"Kidney"
"ARHGEF2",0.663478047200957,"Kidney"
"CSRP1",0.621301540066227,"Kidney"
"PTPN14",0.824417565873979,"Kidney"
"CAPN2",0.837297908423611,"Kidney"
"ENAH",0.728517908769989,"Kidney"
"ARF1",0.840676752745256,"Kidney"
"RHOU",0.680086045783343,"Kidney"
"ACP1",0.663264422534916,"Kidney"
"ASAP2",0.700870481992146,"Kidney"
"ITGB1BP1",0.596086889650483,"Kidney"
"SDC1",0.635624665714589,"Kidney"
"SOS1",0.772187770588037,"Kidney"
"SPTBN1",0.829838498525688,"Kidney"
"CTNNA2",0.286206744755949,"Kidney"
"FHL2",0.610864906359118,"Kidney"
"NCK2",0.828021728546973,"Kidney"
"LIMS1",0.590029829208121,"Kidney"
"ACTR3",0.615075611894699,"Kidney"
"LIMS2",0.478030115031713,"Kidney"
"PKP4",0.652112713341961,"Kidney"
"ITGB6",0.443222790098047,"Kidney"
"ITGA6",0.519397824245935,"Kidney"
"ITGA4",0.826620185119565,"Kidney"
"ITGAV",0.796240826531063,"Kidney"
"CASP8",0.63432607554606,"Kidney"
"ABI2",0.733646737143459,"Kidney"
"NRP2",0.718630175411419,"Kidney"
"TNS1",0.780395365118565,"Kidney"
"ARPC2",0.803184174771911,"Kidney"
"IRS1",0.857655882033869,"Kidney"
"INPP5D",0.423561453244239,"Kidney"
"ILKAP",0.727614870943945,"Kidney"
"ANKRD28",0.796326555804864,"Kidney"
"ITGA9",0.699148340914965,"Kidney"
"CTNNB1",0.883387527943718,"Kidney"
"RHOA",0.785631497403693,"Kidney"
"PPM1M",0.658125398172838,"Kidney"
"NISCH",0.765623807228926,"Kidney"
"PRKCD",0.688509373120678,"Kidney"
"FLNB",0.713275372730372,"Kidney"
"MAGI1",0.601397419565975,"Kidney"
"CD47",0.699018763179704,"Kidney"
"ITGB5",0.720502112912711,"Kidney"
"HEG1",0.50467325837113,"Kidney"
"PLD1",0.425976557522122,"Kidney"
"ECT2",0.787520893203453,"Kidney"
"PIK3CA",0.866306666550628,"Kidney"
"LPP",0.821459070145006,"Kidney"
"DLG1",0.824767314292371,"Kidney"
"ADD1",0.907535515518984,"Kidney"
"SHROOM3",0.601245184985656,"Kidney"
"ARHGAP24",0.497421616951807,"Kidney"
"GAB1",0.826672861931832,"Kidney"
"RAPGEF2",0.888826230600251,"Kidney"
"PALLD",0.496400905325613,"Kidney"
"CASP3",0.804353296941454,"Kidney"
"SORBS2",0.811265210973933,"Kidney"
"FAT1",0.815597953652142,"Kidney"
"EXOC3",0.873197698666099,"Kidney"
"CTNND2",-0.0539384912984197,"Kidney"
"TRIO",0.847074706261642,"Kidney"
"CDH18",0.528070473601109,"Kidney"
"CDH12",-0.042653520103667,"Kidney"
"CDH10",0.0472806803710464,"Kidney"
"CDH9",0.00507093031176604,"Kidney"
"CDH6",0.185479746525312,"Kidney"
"PDZD2",0.740184937426741,"Kidney"
"ITGA1",0.745335104161878,"Kidney"
"ITGA2",0.695720225781088,"Kidney"
"PDE4D",0.466850582852157,"Kidney"
"RASA1",0.848431184180729,"Kidney"
"FER",0.845159282421848,"Kidney"
"PPP2CA",0.763340804600515,"Kidney"
"CTNNA1",0.862562922979195,"Kidney"
"DIAPH1",0.746271248381981,"Kidney"
"ARHGAP26",0.749587152946475,"Kidney"
"DBN1",0.591970874655635,"Kidney"
"NEDD9",0.744701882819666,"Kidney"
"RNF5",0.355671513350731,"Kidney"
"DEF6",0.523758239075757,"Kidney"
"CD2AP",0.495334390057689,"Kidney"
"MYO6",0.670985894586338,"Kidney"
"FYN",0.501873940001867,"Kidney"
"MARCKS",0.733727832417476,"Kidney"
"PTPRK",0.875236746404621,"Kidney"
"EZR",0.796606858789393,"Kidney"
"GNA12",0.711106394367804,"Kidney"
"ACTB",0.502158817523399,"Kidney"
"FSCN1",0.428033133188862,"Kidney"
"RAC1",0.742650359635407,"Kidney"
"ITGB8",0.616595070681576,"Kidney"
"ELMO1",0.711343900013574,"Kidney"
"EGFR",0.893865611122566,"Kidney"
"LIMK1",0.758646006122191,"Kidney"
"HSPB1",0.350379056932853,"Kidney"
"PTPN12",0.606440039987558,"Kidney"
"KRIT1",0.785213266806809,"Kidney"
"TRIP6",0.679270174110783,"Kidney"
"CBLL1",0.821990252342734,"Kidney"
"TES",0.723069805088705,"Kidney"
"CAV1",0.285357963671486,"Kidney"
"MET",0.635837721913717,"Kidney"
"WASL",0.606174643951118,"Kidney"
"ZYX",0.687828592939397,"Kidney"
"KCNH2",0.328785956764601,"Kidney"
"DLC1",0.731867294046953,"Kidney"
"SORBS3",0.749490227673774,"Kidney"
"PTK2B",0.604439064360758,"Kidney"
"ADAM9",0.828307438437844,"Kidney"
"LYN",0.846460666774242,"Kidney"
"SDCBP",0.780393384603032,"Kidney"
"PABPC1",0.631521697999202,"Kidney"
"PTK2",0.857385328913455,"Kidney"
"SCRIB",0.83609503509751,"Kidney"
"PLEC",0.782296728148591,"Kidney"
"SHARPIN",0.719304602413791,"Kidney"
"TESK1",0.709294121643276,"Kidney"
"TLN1",0.867193359248065,"Kidney"
"TJP2",0.788409921469184,"Kidney"
"OSTF1",0.789210365240866,"Kidney"
"SYK",0.502101269307481,"Kidney"
"SPTLC1",0.89990389483522,"Kidney"
"CORO2A",0.496198274200635,"Kidney"
"ENG",0.757671175570903,"Kidney"
"ABL1",0.759027788144537,"Kidney"
"RAPGEF1",0.790073379348382,"Kidney"
"VAV2",0.777049035850328,"Kidney"
"ITGA8",0.476016225076343,"Kidney"
"VIM",0.632035972353672,"Kidney"
"ARHGAP21",0.831319401938368,"Kidney"
"ABI1",0.777363960788819,"Kidney"
"MPP7",0.570739408274605,"Kidney"
"SVIL",0.767365587966191,"Kidney"
"ARHGAP12",0.765998279974259,"Kidney"
"ITGB1",0.789322509680048,"Kidney"
"NRP1",0.820133535908686,"Kidney"
"PARD3",0.769986363165566,"Kidney"
"MAPK8",0.710091459543248,"Kidney"
"ANK3",0.555231835716208,"Kidney"
"CTNNA3",0.318751827215957,"Kidney"
"VCL",0.704671654141123,"Kidney"
"DLG5",0.787914865386005,"Kidney"
"LDB3",0.468988508351076,"Kidney"
"PTEN",0.805785331072778,"Kidney"
"SORBS1",0.553731772427754,"Kidney"
"ADAM12",0.625783550839291,"Kidney"
"DOCK1",0.84903943629937,"Kidney"
"HRAS",0.707125373510065,"Kidney"
"CD151",0.844908890481348,"Kidney"
"ILK",0.8521439902169,"Kidney"
"PARVA",0.715739769379908,"Kidney"
"PLEKHA7",0.744518747993273,"Kidney"
"PTPRJ",0.916568249405448,"Kidney"
"CTNND1",0.70148649969815,"Kidney"
"LPXN",0.717965473779371,"Kidney"
"SLC3A2",0.644276557851531,"Kidney"
"FERMT3",0.722384591879287,"Kidney"
"CAPN1",0.849979905527059,"Kidney"
"CFL1",0.747165635821621,"Kidney"
"CORO1B",0.842683398742025,"Kidney"
"PPFIA1",0.839252299852067,"Kidney"
"CTTN",0.813341810671279,"Kidney"
"INPPL1",0.757484434348071,"Kidney"
"MYO7A",0.14437669936092,"Kidney"
"PAK1",0.68474851751764,"Kidney"
"RDX",0.771824981524034,"Kidney"
"LAYN",0.482403596724941,"Kidney"
"CBL",0.859670876090047,"Kidney"
"THY1",0.0738811966211529,"Kidney"
"ARHGEF12",0.673207570975724,"Kidney"
"ARHGAP32",0.756278488173807,"Kidney"
"PTPN6",0.580247754911415,"Kidney"
"PTPRO",-0.125650923822784,"Kidney"
"TUBA1B",0.678867470701903,"Kidney"
"RACGAP1",0.741743994019587,"Kidney"
"LIMA1",0.681192565382022,"Kidney"
"ITGB7",0.495876541159289,"Kidney"
"ITGA5",0.594305825255106,"Kidney"
"ITGA7",0.548912819833349,"Kidney"
"LRP1",0.586269648088233,"Kidney"
"AGAP2",0.57024186374157,"Kidney"
"LIN7A",0.513625296515213,"Kidney"
"VEZT",0.764460186981759,"Kidney"
"SSH1",0.806763359146659,"Kidney"
"TRPV4",0.0855069126650228,"Kidney"
"GIT2",0.793155137040047,"Kidney"
"PTPN11",0.84380640595315,"Kidney"
"PXN",0.768275918462053,"Kidney"
"CLIP1",0.817363554242885,"Kidney"
"STARD13",0.86609760467121,"Kidney"
"TRPC4",0.607044506810662,"Kidney"
"LMO7",0.85748228169163,"Kidney"
"ARHGEF7",0.679729099325757,"Kidney"
"MMP14",0.617145067278132,"Kidney"
"CDH24",0.6790574576164,"Kidney"
"PRKD1",0.686886465082121,"Kidney"
"ARHGAP5",0.788657423277106,"Kidney"
"ARF6",0.73134849060431,"Kidney"
"FERMT2",0.835155664193378,"Kidney"
"KTN1",0.783608254006342,"Kidney"
"AKAP5",0.721835174142749,"Kidney"
"HSPA2",-0.0873550607243955,"Kidney"
"ACTN1",0.472892649495699,"Kidney"
"PSEN1",0.851546066335919,"Kidney"
"NUMB",0.728147158532744,"Kidney"
"DYNC1H1",0.900208157320667,"Kidney"
"ZFYVE21",0.850420067277723,"Kidney"
"AKT1",0.842677760145879,"Kidney"
"TJP1",0.852631302070411,"Kidney"
"TRPM7",0.841195998467696,"Kidney"
"CGNL1",0.63420145520296,"Kidney"
"ADAM10",0.859181800370733,"Kidney"
"ITGA11",0.477821363923979,"Kidney"
"CSK",0.581224087823976,"Kidney"
"PEAK1",0.729448777031017,"Kidney"
"CIB2",0.496485864235158,"Kidney"
"CIB1",0.204631868652434,"Kidney"
"IQGAP1",0.841028544738293,"Kidney"
"SYNM",0.67842779447607,"Kidney"
"MAPK8IP3",0.642248639023902,"Kidney"
"PKD1",0.806785976739945,"Kidney"
"PDPK1",0.730437151023778,"Kidney"
"NUDT16L1",0.430689750775259,"Kidney"
"SH2B1",0.763250572519188,"Kidney"
"ITGAL",0.189359083959509,"Kidney"
"ITGAM",0.468216154951292,"Kidney"
"ITGAX",0.120073909241986,"Kidney"
"ITGAD",-0.0100163657314431,"Kidney"
"TGFB1I1",0.579899862174982,"Kidney"
"CDH8",0.389475138534545,"Kidney"
"CDH11",0.583943210186608,"Kidney"
"CDH5",0.65963199724466,"Kidney"
"CDH3",0.426737630299173,"Kidney"
"CDH1",0.480490377879975,"Kidney"
"BCAR1",0.606478385060809,"Kidney"
"CDH15",0.519151172463034,"Kidney"
"CRK",0.780157841854672,"Kidney"
"ITGAE",0.666430670580328,"Kidney"
"PFN1",0.793257866412899,"Kidney"
"NDEL1",0.716509457758625,"Kidney"
"MYH10",0.838059386430482,"Kidney"
"GIT1",0.819452063679732,"Kidney"
"SRCIN1",0.517072027237099,"Kidney"
"LASP1",0.805395758746864,"Kidney"
"GRB7",0.401409734138058,"Kidney"
"WIPF2",0.751053574132597,"Kidney"
"JUP",0.819815480277983,"Kidney"
"STAT3",0.704354823089459,"Kidney"
"ITGB3",0.723942307225797,"Kidney"
"ABI3",0.340419908245058,"Kidney"
"ITGA3",0.577624892542184,"Kidney"
"NME1",0.580375767702773,"Kidney"
"PRKCA",0.799543247312997,"Kidney"
"GRB2",0.798318047344124,"Kidney"
"ITGB4",0.69513680295318,"Kidney"
"SLC16A3",0.558369479144254,"Kidney"
"MYOM1",0.669839551535777,"Kidney"
"PTPRM",0.827037384803397,"Kidney"
"PTPN2",0.672276407777922,"Kidney"
"ROCK1",0.864701554547802,"Kidney"
"CDH2",0.47755179586069,"Kidney"
"CDH20",0.671663123347263,"Kidney"
"CDH7",0.340252450145223,"Kidney"
"CDH19",0.267845485393785,"Kidney"
"PIP5K1C",0.784086379208724,"Kidney"
"VAV1",0.637707539290552,"Kidney"
"INSR",0.572548997058988,"Kidney"
"RAVER1",0.776698510533036,"Kidney"
"KEAP1",0.786138757097953,"Kidney"
"DNM2",0.850446418658447,"Kidney"
"CALR",0.775770475404973,"Kidney"
"PRKACA",0.874627390605945,"Kidney"
"SIPA1L3",0.765629599116272,"Kidney"
"ACTN4",0.764186643037691,"Kidney"
"CEACAM1",0.285960707742901,"Kidney"
"PLAUR",0.618506598005939,"Kidney"
"PVR",0.749749329357771,"Kidney"
"VASP",0.745916652017305,"Kidney"
"ARHGAP35",0.819186373337615,"Kidney"
"CYTH2",0.770103951323104,"Kidney"
"PTPRH",0.545270643945898,"Kidney"
"CSNK2A1",0.803007484012997,"Kidney"
"SIRPA",0.793172700907706,"Kidney"
"PTPRA",0.834904454479856,"Kidney"
"PRNP",0.809192608925019,"Kidney"
"FERMT1",0.443512125015865,"Kidney"
"SRC",0.842434685692481,"Kidney"
"PLCG1",0.73858647297955,"Kidney"
"PTPRT",0.721261659094611,"Kidney"
"SDC4",0.581645074457366,"Kidney"
"CDH22",0.39331110349124,"Kidney"
"PTPN1",0.579727793986287,"Kidney"
"CASS4",0.517646517317231,"Kidney"
"CDH4",0.861655137152701,"Kidney"
"TIAM1",0.427745661648315,"Kidney"
"ITGB2",0.370909584440507,"Kidney"
"ARVCF",0.800377981953888,"Kidney"
"CRKL",0.833353092214499,"Kidney"
"MAPK1",0.848311124529635,"Kidney"
"PPM1F",0.600675134477414,"Kidney"
"NF2",0.586374557249722,"Kidney"
"RNF185",0.626768599515816,"Kidney"
"MYH9",0.429886179578137,"Kidney"
"SH3BP1",0.530641417593757,"Kidney"
"TRIOBP",0.816019048491714,"Kidney"
"CSNK1E",0.671425185078777,"Kidney"
"PARVB",0.584056189553742,"Kidney"
"SH3KBP1",0.784073695540781,"Kidney"
"SMPX",0.405218795619832,"Kidney"
"MSN",0.826066534711687,"Kidney"
"ARHGEF6",0.776837806208478,"Kidney"
"FLNA",0.387368775498235,"Kidney"
"AJAP1",0.605722192589842,"Cervix Uteri"
"FBLIM1",0.371337537865829,"Cervix Uteri"
"CDC42",0.38147124886964,"Cervix Uteri"
"ASAP3",-0.1651575659993,"Cervix Uteri"
"SLC9A1",0.29691817757537,"Cervix Uteri"
"WASF2",0.492955541278918,"Cervix Uteri"
"EPB41",-0.00411168763391088,"Cervix Uteri"
"PTPRU",0.126214346924455,"Cervix Uteri"
"FABP3",0.432572395270983,"Cervix Uteri"
"MACF1",0.653954448154864,"Cervix Uteri"
"PTPRF",0.0708199055637136,"Cervix Uteri"
"TSPAN1",-0.603572833524416,"Cervix Uteri"
"ITGB3BP",0.308334627378677,"Cervix Uteri"
"NEXN",0.464917934560364,"Cervix Uteri"
"SSX2IP",0.576492887406452,"Cervix Uteri"
"BCAR3",0.144772000334469,"Cervix Uteri"
"VAV3",0.324467862924979,"Cervix Uteri"
"RAP1A",0.279345491398093,"Cervix Uteri"
"CAPZA1",-0.15507527002915,"Cervix Uteri"
"ITGA10",0.104958316869826,"Cervix Uteri"
"HAX1",-0.164485389457752,"Cervix Uteri"
"SHC1",0.643384326281422,"Cervix Uteri"
"ARHGEF2",0.185142986655722,"Cervix Uteri"
"CSRP1",0.38604314788212,"Cervix Uteri"
"PTPN14",0.408852270629633,"Cervix Uteri"
"CAPN2",-0.384542890834474,"Cervix Uteri"
"ENAH",0.323239933116366,"Cervix Uteri"
"ARF1",0.311679476474671,"Cervix Uteri"
"RHOU",0.421019607856084,"Cervix Uteri"
"ACP1",0.326897053413868,"Cervix Uteri"
"ASAP2",0.535158490370106,"Cervix Uteri"
"ITGB1BP1",0.0369337349658206,"Cervix Uteri"
"SDC1",-0.121474033297708,"Cervix Uteri"
"SOS1",0.377956853822013,"Cervix Uteri"
"SPTBN1",0.267577279427201,"Cervix Uteri"
"CTNNA2",0.450388828037472,"Cervix Uteri"
"FHL2",0.511623967093327,"Cervix Uteri"
"NCK2",0.0773448686161003,"Cervix Uteri"
"LIMS1",0.424547042749865,"Cervix Uteri"
"ACTR3",-0.041911517117662,"Cervix Uteri"
"LIMS2",0.510458770875134,"Cervix Uteri"
"PKP4",0.196806552316365,"Cervix Uteri"
"ITGB6",-0.0506122300329586,"Cervix Uteri"
"ITGA6",0.539897102401677,"Cervix Uteri"
"ITGA4",0.226145457579656,"Cervix Uteri"
"ITGAV",0.235389722691848,"Cervix Uteri"
"CASP8",0.140097161441807,"Cervix Uteri"
"ABI2",-0.0687982552134279,"Cervix Uteri"
"NRP2",0.623035478909231,"Cervix Uteri"
"TNS1",0.490512637637551,"Cervix Uteri"
"ARPC2",0.196509118869384,"Cervix Uteri"
"IRS1",0.389924900559975,"Cervix Uteri"
"INPP5D",0.193834543563791,"Cervix Uteri"
"ILKAP",0.00894073636900851,"Cervix Uteri"
"ANKRD28",-0.146292021338431,"Cervix Uteri"
"ITGA9",0.495746183680797,"Cervix Uteri"
"CTNNB1",0.694612886076621,"Cervix Uteri"
"RHOA",0.197093292090354,"Cervix Uteri"
"PPM1M",-0.163851175788625,"Cervix Uteri"
"NISCH",0.0737711862515416,"Cervix Uteri"
"PRKCD",-0.468481056879522,"Cervix Uteri"
"FLNB",0.311800063553767,"Cervix Uteri"
"MAGI1",-0.00785144104870403,"Cervix Uteri"
"CD47",-0.348001779602059,"Cervix Uteri"
"ITGB5",-0.126320877290017,"Cervix Uteri"
"HEG1",0.509728571795288,"Cervix Uteri"
"PLD1",-0.515242041508141,"Cervix Uteri"
"ECT2",0.0418264531665622,"Cervix Uteri"
"PIK3CA",0.0220781848992288,"Cervix Uteri"
"LPP",0.364500492036898,"Cervix Uteri"
"DLG1",-0.376270412279054,"Cervix Uteri"
"ADD1",0.412014191085321,"Cervix Uteri"
"SHROOM3",-0.100668491751634,"Cervix Uteri"
"ARHGAP24",0.449786457969787,"Cervix Uteri"
"GAB1",-0.0474574904885278,"Cervix Uteri"
"RAPGEF2",0.598716481661867,"Cervix Uteri"
"PALLD",0.581123127249422,"Cervix Uteri"
"CASP3",0.326615098296057,"Cervix Uteri"
"SORBS2",0.304231763605291,"Cervix Uteri"
"FAT1",0.309492638661721,"Cervix Uteri"
"EXOC3",0.28231198221878,"Cervix Uteri"
"CTNND2",0.239301699565394,"Cervix Uteri"
"TRIO",0.396734201305357,"Cervix Uteri"
"CDH18",-0.447040232598581,"Cervix Uteri"
"CDH12",0.00943486039595098,"Cervix Uteri"
"CDH10",0.53177500381019,"Cervix Uteri"
"CDH9",-0.779433367136502,"Cervix Uteri"
"CDH6",0.0480916278196418,"Cervix Uteri"
"PDZD2",0.233497393006503,"Cervix Uteri"
"ITGA1",0.38841572541513,"Cervix Uteri"
"ITGA2",0.30726817934726,"Cervix Uteri"
"PDE4D",0.401806090082921,"Cervix Uteri"
"RASA1",0.369457974480077,"Cervix Uteri"
"FER",0.206007363385359,"Cervix Uteri"
"PPP2CA",0.127109155055709,"Cervix Uteri"
"CTNNA1",0.157167995035624,"Cervix Uteri"
"DIAPH1",-0.443779646543853,"Cervix Uteri"
"ARHGAP26",0.146554073772599,"Cervix Uteri"
"DBN1",0.617736093498774,"Cervix Uteri"
"NEDD9",0.231268538294312,"Cervix Uteri"
"RNF5",0.0608471660475435,"Cervix Uteri"
"DEF6",0.183434276159895,"Cervix Uteri"
"CD2AP",-0.148549483670401,"Cervix Uteri"
"MYO6",-0.107515052848493,"Cervix Uteri"
"FYN",0.17756958939875,"Cervix Uteri"
"MARCKS",-0.130569776939728,"Cervix Uteri"
"PTPRK",0.197433377659601,"Cervix Uteri"
"EZR",0.225049013337862,"Cervix Uteri"
"GNA12",0.522819329156123,"Cervix Uteri"
"ACTB",0.377298971459545,"Cervix Uteri"
"FSCN1",0.360275660882053,"Cervix Uteri"
"RAC1",-0.303401383795302,"Cervix Uteri"
"ITGB8",-0.311076528395159,"Cervix Uteri"
"ELMO1",-0.0817811966600612,"Cervix Uteri"
"EGFR",-0.404549840541991,"Cervix Uteri"
"LIMK1",-0.0954183669458003,"Cervix Uteri"
"HSPB1",0.213496823385235,"Cervix Uteri"
"PTPN12",-0.130931367424142,"Cervix Uteri"
"KRIT1",0.344263653065462,"Cervix Uteri"
"TRIP6",0.379492190185015,"Cervix Uteri"
"CBLL1",0.543774576328308,"Cervix Uteri"
"TES",0.135331003046299,"Cervix Uteri"
"CAV1",0.195517098871949,"Cervix Uteri"
"MET",0.225804384903978,"Cervix Uteri"
"WASL",-0.230430269438446,"Cervix Uteri"
"ZYX",0.539895963767548,"Cervix Uteri"
"KCNH2",0.629741154732128,"Cervix Uteri"
"DLC1",0.221177639098734,"Cervix Uteri"
"SORBS3",-0.180789901942681,"Cervix Uteri"
"PTK2B",0.358473896906241,"Cervix Uteri"
"ADAM9",-0.181347445303667,"Cervix Uteri"
"LYN",0.273041260974604,"Cervix Uteri"
"SDCBP",0.284534101430994,"Cervix Uteri"
"PABPC1",-0.660805521887158,"Cervix Uteri"
"PTK2",0.139229266120956,"Cervix Uteri"
"SCRIB",0.487509466739165,"Cervix Uteri"
"PLEC",0.653612835381778,"Cervix Uteri"
"SHARPIN",0.166547037302794,"Cervix Uteri"
"TESK1",0.315703393161022,"Cervix Uteri"
"TLN1",0.465538574486024,"Cervix Uteri"
"TJP2",-0.0391989891884533,"Cervix Uteri"
"OSTF1",-0.0657861719341405,"Cervix Uteri"
"SYK",0.181235079634824,"Cervix Uteri"
"SPTLC1",0.185546187637945,"Cervix Uteri"
"CORO2A",0.220512838178015,"Cervix Uteri"
"ENG",0.606221192988966,"Cervix Uteri"
"ABL1",0.464208493119945,"Cervix Uteri"
"RAPGEF1",0.630965055581833,"Cervix Uteri"
"VAV2",0.544995331112516,"Cervix Uteri"
"ITGA8",0.549590050525818,"Cervix Uteri"
"VIM",-0.121950800628469,"Cervix Uteri"
"ARHGAP21",0.0940679916374124,"Cervix Uteri"
"ABI1",-0.456816567966197,"Cervix Uteri"
"MPP7",0.107297042611959,"Cervix Uteri"
"SVIL",0.331346792457605,"Cervix Uteri"
"ARHGAP12",-0.0833245618225346,"Cervix Uteri"
"ITGB1",0.55332801963834,"Cervix Uteri"
"NRP1",0.550307215974336,"Cervix Uteri"
"PARD3",-0.322897666820047,"Cervix Uteri"
"MAPK8",0.228297208291221,"Cervix Uteri"
"ANK3",0.186127582398377,"Cervix Uteri"
"CTNNA3",0.329535514770703,"Cervix Uteri"
"VCL",0.515250066642729,"Cervix Uteri"
"DLG5",0.502374101644747,"Cervix Uteri"
"LDB3",0.146729792500656,"Cervix Uteri"
"PTEN",0.062069570887653,"Cervix Uteri"
"SORBS1",0.329973572670249,"Cervix Uteri"
"ADAM12",0.0650422437084756,"Cervix Uteri"
"DOCK1",0.346112952820163,"Cervix Uteri"
"HRAS",-0.470955937477693,"Cervix Uteri"
"CD151",0.389205081702577,"Cervix Uteri"
"ILK",0.472155811266415,"Cervix Uteri"
"PARVA",0.427949917977878,"Cervix Uteri"
"PLEKHA7",0.09104663667901,"Cervix Uteri"
"PTPRJ",0.292297912874651,"Cervix Uteri"
"CTNND1",0.506983260082233,"Cervix Uteri"
"LPXN",0.0128152353463422,"Cervix Uteri"
"SLC3A2",0.182561473923975,"Cervix Uteri"
"FERMT3",0.51593529488215,"Cervix Uteri"
"CAPN1",0.0426122247044286,"Cervix Uteri"
"CFL1",0.452024307537675,"Cervix Uteri"
"CORO1B",0.580248387099094,"Cervix Uteri"
"PPFIA1",0.329226389832615,"Cervix Uteri"
"CTTN",0.136093390638101,"Cervix Uteri"
"INPPL1",0.0227283739512134,"Cervix Uteri"
"MYO7A",0.283352068920267,"Cervix Uteri"
"PAK1",-0.0589705068409831,"Cervix Uteri"
"RDX",0.472409190136563,"Cervix Uteri"
"LAYN",-0.272106728689476,"Cervix Uteri"
"CBL",0.44102098778525,"Cervix Uteri"
"THY1",0.377335419225718,"Cervix Uteri"
"ARHGEF12",0.0991995801766762,"Cervix Uteri"
"ARHGAP32",-0.484915887134401,"Cervix Uteri"
"PTPN6",-0.0395556772411111,"Cervix Uteri"
